date,t2m,sp,rh,wind_speed,pwv,tp,Q,M
2021/2/28 10:00,283.03,1012.62,92.77,0.72,29.2,0.05,1,0.05
2021/2/28 10:15,283.09,1012.6,92.78,0.85,29.02,0.04,1,0.04
2021/2/28 10:30,283.15,1012.57,92.8,0.98,28.72,0.04,1,0.04
2021/2/28 10:45,283.21,1012.55,92.81,1.11,28.54,0.03,1,0.03
2021/2/28 11:00,283.27,1012.52,92.83,1.25,28.61,0.02,1,0.02
2021/2/28 11:15,283.27,1012.6,92.82,1.23,28.54,0.06,1,0.06
2021/2/28 11:30,283.26,1012.67,92.81,1.22,28.36,0.11,1,0.11
2021/2/28 11:45,283.25,1012.75,92.79,1.21,28.4,0.15,1,0.15
2021/2/28 12:00,283.25,1012.82,92.78,1.19,28.62,0.19,1,0.19
2021/2/28 12:15,283.26,1013.0,92.8,1.1,29.09,0.4,1,0.4
2021/2/28 12:30,283.28,1013.18,92.81,1.0,29.69,0.6,1,0.6
2021/2/28 12:45,283.3,1013.36,92.83,0.91,29.97,0.81,1,0.81
2021/2/28 13:00,283.32,1013.53,92.85,0.81,29.8,1.01,1,1.01
2021/2/28 13:15,283.29,1013.6,92.83,0.85,29.69,1.03,1,1.03
2021/2/28 13:30,283.27,1013.66,92.82,0.88,29.38,1.06,1,1.06
2021/2/28 13:45,283.24,1013.73,92.8,0.92,28.9,1.08,1,1.08
2021/2/28 14:00,283.22,1013.79,92.79,0.96,28.57,1.1,1,1.1
2021/2/28 14:15,283.18,1013.92,92.83,1.08,28.4,0.98,1,0.98
2021/2/28 14:30,283.15,1014.04,92.88,1.21,28.54,0.86,1,0.86
2021/2/28 14:45,283.11,1014.17,92.92,1.33,28.8,0.74,1,0.74
2021/2/28 15:00,283.08,1014.3,92.96,1.46,28.77,0.62,1,0.62
2021/2/28 15:15,283.08,1014.42,93.04,1.72,29.03,0.63,1,0.63
2021/2/28 15:30,283.08,1014.54,93.11,1.98,29.2,0.64,1,0.64
2021/2/28 15:45,283.09,1014.66,93.19,2.23,29.55,0.64,1,0.64
2021/2/28 16:00,283.09,1014.79,93.26,2.49,29.61,0.65,1,0.65
2021/2/28 16:15,283.07,1014.83,94.25,2.72,29.51,0.63,1,0.63
2021/2/28 16:30,283.04,1014.87,95.24,2.94,29.76,0.61,1,0.61
2021/2/28 16:45,283.01,1014.91,96.23,3.17,30.24,0.59,1,0.59
2021/2/28 17:00,282.99,1014.95,97.22,3.39,30.78,0.57,1,0.57
2021/2/28 17:15,282.98,1015.1,97.59,3.48,31.12,0.67,1,0.67
2021/2/28 17:30,282.98,1015.24,97.96,3.56,31.23,0.77,1,0.77
2021/2/28 17:45,282.97,1015.39,98.34,3.65,31.32,0.87,1,0.87
2021/2/28 18:00,282.97,1015.54,98.71,3.73,30.54,0.97,1,0.97
2021/2/28 18:15,282.96,1015.52,98.73,3.81,29.63,0.87,1,0.87
2021/2/28 18:30,282.95,1015.51,98.75,3.89,29.46,0.77,1,0.77
2021/2/28 18:45,282.94,1015.5,98.78,3.97,29.36,0.67,1,0.67
2021/2/28 19:00,282.93,1015.49,98.8,4.04,28.96,0.57,1,0.57
2021/2/28 19:15,282.9,1015.49,98.74,4.08,28.71,0.54,1,0.54
2021/2/28 19:30,282.86,1015.48,98.69,4.12,27.95,0.5,1,0.5
2021/2/28 19:45,282.82,1015.48,98.63,4.16,27.15,0.47,1,0.47
2021/2/28 20:00,282.78,1015.47,98.57,4.2,27.08,0.43,1,0.43
2021/2/28 20:15,282.78,1015.6,98.5,4.24,27.34,0.44,1,0.44
2021/2/28 20:30,282.79,1015.73,98.42,4.27,27.61,0.45,1,0.45
2021/2/28 20:45,282.79,1015.86,98.34,4.3,27.84,0.46,1,0.46
2021/2/28 21:00,282.79,1015.99,98.27,4.34,28.01,0.47,1,0.47
2021/2/28 21:15,282.74,1016.14,98.48,4.38,28.09,0.47,1,0.47
2021/2/28 21:30,282.69,1016.28,98.69,4.42,27.95,0.46,1,0.46
2021/2/28 21:45,282.64,1016.43,98.91,4.46,27.92,0.46,1,0.46
2021/2/28 22:00,282.59,1016.57,99.12,4.5,27.75,0.45,1,0.45
2021/2/28 22:15,282.56,1016.72,98.99,4.47,27.65,0.41,1,0.41
2021/2/28 22:30,282.54,1016.87,98.87,4.44,27.45,0.37,1,0.37
2021/2/28 22:45,282.52,1017.01,98.75,4.42,27.45,0.32,1,0.32
2021/2/28 23:00,282.5,1017.16,98.62,4.39,27.12,0.28,1,0.28
2021/2/28 23:15,282.49,1017.44,98.53,4.51,27.02,0.27,1,0.27
2021/2/28 23:30,282.48,1017.73,98.45,4.63,27.41,0.25,1,0.25
2021/2/28 23:45,282.47,1018.01,98.36,4.75,27.86,0.24,1,0.24
2021/3/1 0:00,282.46,1018.3,98.27,4.87,27.87,0.22,1,0.22
2021/3/1 0:15,282.44,1018.67,98.23,5.09,27.82,0.26,1,0.26
2021/3/1 0:30,282.43,1019.05,98.19,5.3,27.61,0.31,1,0.31
2021/3/1 0:45,282.41,1019.42,98.15,5.51,27.48,0.35,1,0.35
2021/3/1 1:00,282.4,1019.79,98.11,5.72,26.71,0.39,1,0.39
2021/3/1 1:15,282.33,1020.0,97.86,5.92,26.78,0.45,1,0.45
2021/3/1 1:30,282.27,1020.2,97.62,6.12,26.83,0.51,1,0.51
2021/3/1 1:45,282.21,1020.41,97.37,6.31,26.61,0.57,1,0.57
2021/3/1 2:00,282.14,1020.61,97.13,6.51,26.01,0.63,1,0.63
2021/3/1 2:15,282.13,1020.8,96.68,6.68,25.64,0.59,1,0.59
2021/3/1 2:30,282.12,1020.99,96.23,6.85,25.37,0.55,1,0.55
2021/3/1 2:45,282.11,1021.18,95.78,7.02,25.06,0.5,1,0.5
2021/3/1 3:00,282.1,1021.37,95.33,7.19,24.09,0.46,1,0.46
2021/3/1 3:15,282.06,1021.36,94.65,7.16,23.43,0.41,1,0.41
2021/3/1 3:30,282.03,1021.35,93.97,7.13,23.15,0.36,1,0.36
2021/3/1 3:45,281.99,1021.33,93.29,7.1,23.18,0.3,1,0.3
2021/3/1 4:00,281.96,1021.32,92.61,7.07,23.19,0.25,1,0.25
2021/3/1 4:15,281.95,1021.46,91.92,7.01,23.31,0.22,1,0.22
2021/3/1 4:30,281.95,1021.61,91.22,6.95,23.14,0.19,1,0.19
2021/3/1 4:45,281.95,1021.75,90.52,6.89,22.74,0.15,1,0.15
2021/3/1 5:00,281.95,1021.89,89.83,6.83,22.03,0.12,1,0.12
2021/3/1 5:15,281.88,1021.8,89.38,6.8,21.4,0.1,1,0.1
2021/3/1 5:30,281.82,1021.71,88.94,6.77,20.78,0.09,1,0.09
2021/3/1 5:45,281.75,1021.61,88.49,6.74,20.42,0.07,1,0.07
2021/3/1 6:00,281.69,1021.52,88.04,6.72,20.28,0.05,1,0.05
2021/3/1 6:15,281.66,1021.57,87.34,6.77,20.28,0.06,1,0.06
2021/3/1 6:30,281.62,1021.62,86.64,6.82,20.4,0.07,1,0.07
2021/3/1 6:45,281.59,1021.67,85.94,6.88,20.57,0.07,1,0.07
2021/3/1 7:00,281.56,1021.73,85.23,6.93,20.76,0.08,1,0.08
2021/3/1 7:15,281.44,1021.88,84.91,6.94,21.16,0.07,1,0.07
2021/3/1 7:30,281.31,1022.03,84.58,6.95,21.33,0.07,1,0.07
2021/3/1 7:45,281.18,1022.19,84.25,6.96,21.22,0.06,1,0.06
2021/3/1 8:00,281.06,1022.34,83.93,6.97,20.79,0.05,1,0.05
2021/3/1 8:15,281.03,1022.51,83.63,6.82,20.41,0.05,1,0.05
2021/3/1 8:30,281.01,1022.69,83.33,6.67,20.41,0.04,1,0.04
2021/3/1 8:45,280.98,1022.86,83.03,6.52,20.94,0.04,1,0.04
2021/3/1 9:00,280.96,1023.03,82.73,6.36,21.1,0.03,1,0.03
2021/3/1 9:15,280.6,1023.36,83.33,6.17,21.31,0.03,1,0.03
2021/3/1 9:30,280.24,1023.68,83.93,5.97,21.16,0.02,1,0.02
2021/3/1 9:45,279.88,1024.01,84.53,5.78,20.8,0.02,1,0.02
2021/3/1 10:00,279.52,1024.33,85.13,5.58,19.93,0.01,1,0.01
2021/3/1 10:15,279.58,1024.54,84.85,5.66,19.83,0.01,1,0.01
2021/3/1 10:30,279.64,1024.75,84.57,5.73,19.4,0.01,1,0.01
2021/3/3 6:30,285.35,1018.35,65.1,2.04,18.53,0.01,176,0.01
2021/3/3 6:45,285.38,1018.14,65.11,2.02,18.55,0.01,1,0.01
2021/3/3 7:00,285.41,1017.92,65.12,1.99,19.2,0.01,1,0.01
2021/3/3 7:15,285.42,1017.89,64.63,1.92,19.56,0.01,1,0.01
2021/3/3 7:30,285.44,1017.86,64.14,1.84,19.81,0.01,1,0.01
2021/3/3 7:45,285.46,1017.83,63.65,1.77,19.85,0.01,1,0.01
2021/3/3 8:00,285.47,1017.8,63.16,1.7,19.81,0.01,1,0.01
2021/3/3 8:15,285.48,1017.72,63.31,1.57,19.87,0.01,1,0.01
2021/3/3 8:30,285.48,1017.63,63.47,1.45,20.1,0.01,1,0.01
2021/3/3 8:45,285.49,1017.55,63.63,1.33,20.65,0.01,1,0.01
2021/3/3 9:00,285.49,1017.47,63.78,1.2,21.28,0.01,1,0.01
2021/3/3 9:15,285.05,1017.58,65.66,1.19,21.48,0.01,1,0.01
2021/3/3 9:30,284.62,1017.7,67.53,1.18,21.25,0.01,1,0.01
2021/3/3 12:30,284.26,1019.09,73.78,1.79,17.37,0.01,12,0.01
2021/3/3 12:45,284.28,1019.21,74.13,1.87,16.83,0.01,1,0.01
2021/3/3 13:00,284.3,1019.34,74.49,1.95,16.25,0.01,1,0.01
2021/3/3 13:15,284.21,1019.29,74.86,2.01,16.16,0.01,1,0.01
2021/3/3 13:30,284.12,1019.25,75.23,2.07,16.23,0.01,1,0.01
2021/3/4 16:15,285.47,1015.84,77.65,3.92,18.14,0.22,107,0.22
2021/3/4 16:30,285.46,1015.77,77.99,3.84,19.09,0.45,1,0.45
2021/3/4 16:45,285.45,1015.7,78.34,3.76,19.87,0.67,1,0.67
2021/3/4 17:00,285.45,1015.63,78.69,3.69,20.62,0.89,1,0.89
2021/3/4 17:15,285.43,1015.52,78.92,3.75,21.03,0.88,1,0.88
2021/3/4 17:30,285.42,1015.42,79.15,3.82,21.0,0.87,1,0.87
2021/3/4 17:45,285.41,1015.31,79.39,3.89,20.75,0.86,1,0.86
2021/3/4 18:00,285.4,1015.21,79.62,3.96,20.83,0.85,1,0.85
2021/3/4 18:15,285.38,1015.06,79.79,3.96,21.14,0.64,1,0.64
2021/3/4 18:30,285.36,1014.9,79.97,3.96,21.02,0.43,1,0.43
2021/3/4 18:45,285.33,1014.75,80.14,3.96,21.27,0.21,1,0.21
2021/3/4 20:30,285.11,1013.98,80.96,3.81,23.18,0.01,7,0.01
2021/3/4 20:45,285.12,1013.9,81.0,3.8,22.98,0.01,1,0.01
2021/3/4 21:00,285.12,1013.83,81.05,3.78,22.92,0.01,1,0.01
2021/3/4 21:15,285.03,1013.78,81.87,3.61,23.02,0.14,1,0.14
2021/3/4 21:30,284.95,1013.73,82.68,3.44,23.16,0.27,1,0.27
2021/3/4 21:45,284.86,1013.68,83.5,3.26,23.56,0.39,1,0.39
2021/3/4 22:00,284.78,1013.63,84.32,3.09,24.05,0.52,1,0.52
2021/3/4 22:15,284.76,1013.6,84.36,3.27,24.3,0.49,1,0.49
2021/3/4 22:30,284.74,1013.57,84.4,3.45,24.58,0.46,1,0.46
2021/3/4 22:45,284.72,1013.54,84.44,3.63,25.0,0.42,1,0.42
2021/3/4 23:00,284.7,1013.51,84.48,3.81,25.61,0.39,1,0.39
2021/3/4 23:15,284.58,1013.6,84.59,3.59,26.22,0.67,1,0.67
2021/3/4 23:30,284.45,1013.69,84.7,3.36,26.57,0.95,1,0.95
2021/3/4 23:45,284.33,1013.78,84.8,3.14,26.74,1.22,1,1.22
2021/3/5 0:00,284.21,1013.87,84.91,2.91,31.26,1.5,1,1.5
2021/3/5 0:15,284.06,1014.11,84.98,2.91,30.93,1.79,1,1.79
2021/3/5 0:30,283.91,1014.36,85.05,2.91,30.68,2.09,1,2.09
2021/3/5 0:45,283.77,1014.6,85.12,2.91,30.54,2.38,1,2.38
2021/3/5 1:00,283.62,1014.84,85.19,2.9,29.98,2.67,1,2.67
2021/3/5 1:15,283.78,1014.89,85.44,2.92,30.01,2.62,1,2.62
2021/3/5 1:30,283.94,1014.93,85.69,2.94,30.04,2.57,1,2.57
2021/3/5 1:45,284.1,1014.98,85.94,2.95,29.75,2.51,1,2.51
2021/3/5 2:00,284.26,1015.02,86.19,2.97,29.53,2.46,1,2.46
2021/3/5 2:15,284.16,1014.95,86.6,3.0,29.6,2.09,1,2.09
2021/3/5 2:30,284.06,1014.87,87.02,3.03,29.47,1.71,1,1.71
2021/3/5 2:45,283.96,1014.79,87.44,3.06,28.87,1.34,1,1.34
2021/3/5 3:00,283.87,1014.71,87.85,3.09,28.22,0.96,1,0.96
2021/3/5 3:15,283.88,1014.49,87.98,3.04,28.08,0.76,1,0.76
2021/3/5 3:30,283.9,1014.27,88.1,3.0,28.23,0.56,1,0.56
2021/3/5 3:45,283.92,1014.04,88.22,2.96,28.17,0.36,1,0.36
2021/3/5 4:00,283.94,1013.82,88.35,2.92,28.43,0.16,1,0.16
2021/3/5 4:15,284.13,1013.65,88.39,2.8,28.49,0.16,1,0.16
2021/3/5 4:30,284.32,1013.48,88.43,2.68,28.38,0.15,1,0.15
2021/3/5 4:45,284.51,1013.31,88.47,2.56,28.26,0.15,1,0.15
2021/3/5 5:00,284.71,1013.15,88.51,2.44,28.27,0.14,1,0.14
2021/3/5 5:15,284.84,1012.93,88.5,2.33,28.2,0.12,1,0.12
2021/3/5 5:30,284.98,1012.72,88.48,2.23,28.12,0.09,1,0.09
2021/3/5 5:45,285.11,1012.5,88.47,2.13,27.56,0.07,1,0.07
2021/3/5 6:00,285.25,1012.29,88.46,2.02,27.62,0.04,1,0.04
2021/3/5 6:15,285.26,1012.2,88.0,1.97,27.54,0.03,1,0.03
2021/3/5 6:30,285.27,1012.11,87.55,1.91,27.76,0.03,1,0.03
2021/3/5 6:45,285.28,1012.02,87.09,1.85,27.87,0.02,1,0.02
2021/3/5 7:00,285.29,1011.93,86.64,1.8,28.16,0.01,1,0.01
2021/3/5 7:15,285.24,1011.94,86.2,1.7,28.34,0.01,1,0.01
2021/3/5 7:30,285.18,1011.94,85.77,1.6,28.3,0.01,1,0.01
2021/3/5 8:30,285.19,1012.1,84.45,1.21,28.52,0.01,4,0.01
2021/3/5 8:45,285.25,1012.17,84.22,1.11,29.22,0.01,1,0.01
2021/3/5 9:00,285.31,1012.24,83.99,1.02,29.39,0.01,1,0.01
2021/3/5 9:15,285.07,1012.5,85.75,1.02,28.98,0.02,1,0.02
2021/3/5 9:30,284.83,1012.76,87.51,1.03,28.36,0.02,1,0.02
2021/3/5 9:45,284.58,1013.02,89.26,1.04,27.77,0.03,1,0.03
2021/3/5 10:00,284.34,1013.28,91.02,1.04,27.06,0.03,1,0.03
2021/3/5 10:15,284.37,1013.3,90.93,1.08,26.66,0.04,1,0.04
2021/3/5 10:30,284.4,1013.33,90.85,1.11,26.16,0.04,1,0.04
2021/3/5 10:45,284.43,1013.35,90.76,1.15,26.19,0.05,1,0.05
2021/3/5 11:00,284.47,1013.37,90.68,1.18,26.1,0.05,1,0.05
2021/3/5 11:15,284.47,1013.54,90.66,1.19,26.11,0.06,1,0.06
2021/3/5 11:30,284.48,1013.71,90.65,1.21,26.28,0.07,1,0.07
2021/3/5 11:45,284.48,1013.88,90.64,1.22,26.52,0.08,1,0.08
2021/3/5 12:00,284.49,1014.06,90.62,1.24,26.38,0.09,1,0.09
2021/3/5 12:15,284.53,1014.14,90.56,1.26,26.15,0.11,1,0.11
2021/3/5 12:30,284.56,1014.22,90.5,1.28,25.76,0.13,1,0.13
2021/3/5 12:45,284.6,1014.31,90.44,1.3,25.7,0.14,1,0.14
2021/3/5 13:00,284.64,1014.39,90.38,1.32,25.68,0.16,1,0.16
2021/3/5 13:15,284.66,1014.49,90.25,1.27,25.65,0.13,1,0.13
2021/3/5 13:30,284.68,1014.59,90.11,1.23,25.49,0.1,1,0.1
2021/3/5 13:45,284.7,1014.69,89.98,1.19,25.14,0.07,1,0.07
2021/3/5 14:00,284.72,1014.78,89.85,1.14,24.83,0.04,1,0.04
2021/3/5 14:15,284.64,1014.9,89.7,1.12,24.68,0.05,1,0.05
2021/3/5 14:30,284.57,1015.02,89.55,1.1,24.48,0.06,1,0.06
2021/3/5 14:45,284.5,1015.13,89.4,1.07,24.34,0.07,1,0.07
2021/3/5 15:00,284.42,1015.25,89.25,1.05,24.8,0.08,1,0.08
2021/3/5 15:15,284.41,1015.39,89.1,1.0,25.33,0.13,1,0.13
2021/3/5 15:30,284.4,1015.53,88.95,0.96,25.57,0.18,1,0.18
2021/3/5 15:45,284.39,1015.68,88.79,0.91,25.66,0.22,1,0.22
2021/3/5 16:00,284.38,1015.82,88.64,0.87,25.18,0.27,1,0.27
2021/3/5 16:15,284.35,1015.81,88.55,0.91,24.83,0.21,1,0.21
2021/3/5 16:30,284.33,1015.8,88.45,0.95,25.02,0.15,1,0.15
2021/3/5 16:45,284.31,1015.79,88.35,0.98,25.56,0.09,1,0.09
2021/3/5 17:00,284.28,1015.79,88.25,1.02,25.91,0.03,1,0.03
2021/3/5 17:15,284.29,1015.77,88.21,1.15,25.89,0.03,1,0.03
2021/3/5 17:30,284.31,1015.76,88.16,1.27,25.83,0.02,1,0.02
2021/3/5 17:45,284.32,1015.75,88.12,1.4,25.68,0.02,1,0.02
2021/3/5 18:00,284.33,1015.74,88.08,1.52,25.74,0.01,1,0.01
2021/3/5 18:15,284.36,1015.77,88.39,1.62,25.74,0.01,1,0.01
2021/3/5 18:30,284.4,1015.8,88.71,1.72,25.6,0.01,1,0.01
2021/3/5 19:15,284.36,1015.85,90.18,1.95,24.05,0.01,3,0.01
2021/3/5 19:30,284.26,1015.83,91.02,1.98,23.22,0.02,1,0.02
2021/3/5 19:45,284.16,1015.82,91.87,2.02,23.36,0.03,1,0.03
2021/3/5 20:00,284.06,1015.81,92.71,2.06,23.87,0.04,1,0.04
2021/3/5 20:15,284.13,1015.93,93.21,2.07,24.24,0.07,1,0.07
2021/3/5 20:30,284.19,1016.04,93.7,2.08,24.3,0.1,1,0.1
2021/3/5 20:45,284.25,1016.16,94.2,2.09,24.26,0.13,1,0.13
2021/3/5 21:00,284.31,1016.28,94.7,2.1,24.09,0.16,1,0.16
2021/3/5 21:15,284.24,1016.56,94.69,2.18,24.0,0.14,1,0.14
2021/3/5 21:30,284.16,1016.83,94.67,2.27,23.93,0.11,1,0.11
2021/3/5 21:45,284.09,1017.1,94.65,2.35,24.09,0.09,1,0.09
2021/3/5 22:00,284.02,1017.38,94.63,2.43,23.67,0.06,1,0.06
2021/3/5 22:15,284.08,1017.59,94.23,2.59,23.7,0.12,1,0.12
2021/3/5 22:30,284.15,1017.81,93.82,2.75,23.73,0.19,1,0.19
2021/3/5 22:45,284.22,1018.02,93.42,2.91,23.9,0.25,1,0.25
2021/3/5 23:00,284.29,1018.24,93.01,3.06,23.69,0.31,1,0.31
2021/3/5 23:15,284.31,1018.43,92.29,3.35,24.27,0.27,1,0.27
2021/3/5 23:30,284.33,1018.62,91.57,3.65,24.82,0.24,1,0.24
2021/3/5 23:45,284.36,1018.81,90.85,3.94,25.26,0.21,1,0.21
2021/3/6 0:00,284.38,1019.01,90.13,4.23,25.32,0.17,1,0.17
2021/3/6 0:15,284.36,1019.34,89.13,4.51,25.07,0.21,1,0.21
2021/3/6 0:30,284.34,1019.67,88.14,4.78,24.76,0.25,1,0.25
2021/3/6 0:45,284.32,1020.01,87.14,5.06,24.43,0.29,1,0.29
2021/3/6 1:00,284.3,1020.34,86.14,5.34,24.35,0.33,1,0.33
2021/3/6 1:15,284.14,1020.5,85.11,5.33,24.69,0.3,1,0.3
2021/3/6 1:30,283.98,1020.65,84.08,5.33,24.47,0.28,1,0.28
2021/3/6 1:45,283.81,1020.81,83.05,5.32,24.11,0.25,1,0.25
2021/3/6 2:00,283.65,1020.97,82.01,5.32,23.74,0.22,1,0.22
2021/3/6 2:15,283.7,1021.08,81.32,5.19,23.74,0.18,1,0.18
2021/3/6 2:30,283.75,1021.2,80.63,5.07,23.63,0.13,1,0.13
2021/3/6 2:45,283.81,1021.31,79.94,4.94,23.14,0.09,1,0.09
2021/3/6 3:00,283.86,1021.43,79.25,4.82,22.72,0.04,1,0.04
2021/3/6 3:15,283.85,1021.49,79.43,4.79,22.75,0.05,1,0.05
2021/3/6 3:30,283.83,1021.55,79.61,4.77,22.8,0.05,1,0.05
2021/3/6 3:45,283.82,1021.61,79.79,4.74,22.62,0.06,1,0.06
2021/3/6 4:00,283.81,1021.67,79.97,4.72,22.57,0.06,1,0.06
2021/3/6 4:15,283.62,1021.61,80.41,4.77,21.97,0.06,1,0.06
2021/3/6 4:30,283.43,1021.54,80.85,4.82,21.86,0.06,1,0.06
2021/3/6 4:45,283.24,1021.47,81.29,4.87,21.64,0.05,1,0.05
2021/3/6 5:00,283.05,1021.4,81.73,4.92,21.59,0.05,1,0.05
2021/3/6 5:15,283.0,1021.4,81.92,5.0,21.59,0.06,1,0.06
2021/3/6 5:30,282.96,1021.4,82.12,5.07,21.51,0.08,1,0.08
2021/3/6 5:45,282.92,1021.4,82.31,5.15,21.43,0.09,1,0.09
2021/3/6 6:00,282.88,1021.4,82.51,5.23,21.39,0.1,1,0.1
2021/3/6 6:15,282.86,1021.37,82.46,5.34,21.47,0.11,1,0.11
2021/3/6 6:30,282.83,1021.33,82.4,5.45,21.58,0.11,1,0.11
2021/3/6 6:45,282.81,1021.29,82.35,5.57,21.9,0.12,1,0.12
2021/3/6 7:00,282.79,1021.25,82.3,5.68,22.46,0.12,1,0.12
2021/3/6 7:15,282.53,1021.35,82.85,5.89,22.79,0.16,1,0.16
2021/3/6 7:30,282.28,1021.46,83.39,6.09,22.89,0.2,1,0.2
2021/3/6 7:45,282.02,1021.57,83.94,6.3,22.8,0.23,1,0.23
2021/3/6 8:00,281.77,1021.67,84.49,6.51,22.61,0.27,1,0.27
2021/3/6 8:15,281.68,1021.77,85.16,6.65,22.95,0.28,1,0.28
2021/3/6 8:30,281.6,1021.87,85.84,6.79,23.35,0.28,1,0.28
2021/3/6 8:45,281.51,1021.97,86.52,6.93,23.52,0.28,1,0.28
2021/3/6 9:00,281.42,1022.07,87.2,7.07,23.1,0.29,1,0.29
2021/3/6 9:15,281.21,1022.48,88.56,6.9,22.85,0.26,1,0.26
2021/3/6 9:30,281.0,1022.9,89.93,6.72,22.43,0.23,1,0.23
2021/3/6 9:45,280.78,1023.32,91.3,6.55,22.16,0.2,1,0.2
2021/3/6 10:00,280.57,1023.73,92.67,6.38,21.37,0.17,1,0.17
2021/3/6 10:15,280.55,1023.85,92.68,6.41,21.09,0.15,1,0.15
2021/3/6 10:30,280.53,1023.97,92.69,6.45,20.98,0.13,1,0.13
2021/3/6 10:45,280.5,1024.09,92.69,6.48,21.09,0.11,1,0.11
2021/3/6 11:00,280.48,1024.21,92.7,6.51,20.93,0.09,1,0.09
2021/3/6 11:15,280.44,1024.34,92.43,6.4,20.95,0.08,1,0.08
2021/3/6 11:30,280.4,1024.47,92.15,6.28,21.01,0.08,1,0.08
2021/3/6 11:45,280.37,1024.59,91.88,6.17,21.21,0.07,1,0.07
2021/3/6 12:00,280.33,1024.72,91.6,6.06,21.05,0.06,1,0.06
2021/3/6 12:15,280.33,1024.98,91.22,5.98,20.92,0.06,1,0.06
2021/3/6 12:30,280.34,1025.24,90.83,5.89,20.68,0.06,1,0.06
2021/3/6 12:45,280.34,1025.49,90.44,5.81,20.82,0.05,1,0.05
2021/3/6 13:00,280.35,1025.75,90.06,5.73,20.74,0.05,1,0.05
2021/3/6 13:15,280.28,1025.84,89.69,5.64,20.86,0.04,1,0.04
2021/3/6 13:30,280.21,1025.93,89.32,5.56,20.73,0.04,1,0.04
2021/3/6 13:45,280.14,1026.02,88.96,5.47,20.25,0.03,1,0.03
2021/3/6 14:00,280.07,1026.11,88.59,5.39,19.69,0.02,1,0.02
2021/3/6 14:15,279.96,1026.14,88.23,5.34,19.69,0.02,1,0.02
2021/3/6 14:30,279.85,1026.18,87.88,5.29,19.65,0.02,1,0.02
2021/3/6 14:45,279.74,1026.22,87.52,5.24,19.66,0.01,1,0.01
2021/3/6 15:00,279.63,1026.25,87.16,5.19,19.68,0.01,1,0.01
2021/3/6 15:15,279.66,1026.19,86.98,5.08,19.82,0.01,1,0.01
2021/3/6 15:30,279.69,1026.13,86.79,4.97,19.93,0.01,1,0.01
2021/3/8 1:15,280.78,1023.4,85.24,2.0,21.37,0.02,135,0.02
2021/3/8 1:30,280.98,1023.58,84.88,1.92,21.47,0.03,1,0.03
2021/3/8 1:45,281.17,1023.76,84.52,1.84,21.43,0.05,1,0.05
2021/3/8 2:00,281.37,1023.94,84.15,1.75,21.32,0.06,1,0.06
2021/3/8 2:15,281.38,1023.82,84.57,1.69,21.29,0.11,1,0.11
2021/3/8 2:30,281.38,1023.7,84.99,1.64,21.2,0.15,1,0.15
2021/3/8 2:45,281.39,1023.58,85.41,1.58,20.85,0.2,1,0.2
2021/3/8 3:00,281.39,1023.46,85.83,1.52,21.02,0.24,1,0.24
2021/3/8 3:15,281.38,1023.41,86.08,1.55,20.97,0.28,1,0.28
2021/3/8 3:30,281.36,1023.36,86.34,1.57,21.05,0.32,1,0.32
2021/3/8 3:45,281.35,1023.32,86.59,1.6,20.77,0.36,1,0.36
2021/3/8 4:00,281.34,1023.27,86.84,1.62,20.57,0.4,1,0.4
2021/3/8 4:15,281.35,1023.02,86.45,1.69,20.14,0.49,1,0.49
2021/3/8 4:30,281.37,1022.77,86.05,1.75,19.75,0.59,1,0.59
2021/3/8 4:45,281.39,1022.51,85.66,1.82,19.37,0.68,1,0.68
2021/3/8 5:00,281.4,1022.26,85.26,1.88,19.65,0.77,1,0.77
2021/3/8 5:15,281.31,1022.08,85.31,1.86,19.4,0.8,1,0.8
2021/3/8 5:30,281.22,1021.91,85.37,1.85,18.93,0.84,1,0.84
2021/3/8 5:45,281.13,1021.73,85.42,1.83,18.34,0.87,1,0.87
2021/3/8 6:00,281.04,1021.55,85.48,1.82,18.17,0.9,1,0.9
2021/3/8 6:15,281.07,1021.39,85.14,1.75,17.69,0.68,1,0.68
2021/3/8 6:30,281.09,1021.23,84.8,1.67,17.23,0.47,1,0.47
2021/3/8 6:45,281.12,1021.07,84.46,1.6,17.09,0.25,1,0.25
2021/3/8 7:00,281.14,1020.92,84.13,1.52,17.37,0.03,1,0.03
2021/3/8 7:15,281.37,1020.84,83.97,1.55,17.29,0.03,1,0.03
2021/3/8 7:30,281.59,1020.77,83.82,1.58,16.86,0.03,1,0.03
2021/3/8 7:45,281.82,1020.7,83.67,1.61,16.67,0.02,1,0.02
2021/3/8 8:00,282.04,1020.63,83.52,1.64,16.81,0.02,1,0.02
2021/3/8 8:15,282.03,1020.63,83.57,1.62,17.0,0.02,1,0.02
2021/3/8 8:30,282.01,1020.62,83.62,1.61,17.23,0.01,1,0.01
2021/3/8 8:45,281.99,1020.61,83.68,1.59,17.12,0.01,1,0.01
2021/3/10 6:15,287.31,1019.83,70.18,2.88,26.43,0.02,182,0.02
2021/3/10 6:30,287.22,1019.67,71.05,2.79,26.67,0.04,1,0.04
2021/3/10 6:45,287.13,1019.51,71.92,2.7,27.04,0.05,1,0.05
2021/3/10 7:00,287.03,1019.35,72.8,2.61,27.31,0.07,1,0.07
2021/3/10 7:15,286.84,1019.23,73.75,2.28,27.51,0.13,1,0.13
