date,pwv,tp
2021/1/28 16:45,3.48,1e-05
2021/1/28 17:00,3.21,1e-05
2021/1/28 17:15,2.84,1e-05
2021/1/28 17:30,3.09,1e-05
2021/1/28 17:45,3.33,1e-05
2021/1/28 18:00,3.27,1e-05
2021/1/28 18:15,2.98,1e-05
2021/1/28 18:30,3.04,1e-05
2021/1/28 18:45,2.66,1e-05
2021/1/28 19:00,2.0,1e-05
2021/1/28 19:15,1.41,1e-05
2021/1/28 19:30,1.24,1e-05
2021/1/28 19:45,1.4,1e-05
2021/1/28 20:00,1.91,1e-05
2021/1/28 20:15,1.97,1e-05
2021/1/28 20:30,2.6,1e-05
2021/1/28 20:45,2.92,1e-05
2021/1/28 21:00,2.84,1e-05
2021/1/28 21:15,2.59,1e-05
2021/1/28 21:30,2.69,1e-05
2021/1/28 21:45,2.86,1e-05
2021/1/28 22:00,3.22,1e-05
2021/1/28 22:15,3.75,1e-05
2021/1/28 22:30,4.37,1e-05
2021/1/28 22:45,4.66,1e-05
2021/1/28 23:00,4.57,1e-05
2021/1/28 23:15,4.46,1e-05
2021/1/28 23:30,4.34,1e-05
2021/1/28 23:45,4.62,1e-05
2021/1/29 0:00,2.21,1e-05
2021/1/29 0:15,2.25,1e-05
2021/1/29 0:30,2.18,1e-05
2021/1/29 0:45,2.31,1e-05
2021/1/29 1:00,1.97,1e-05
2021/1/29 1:15,2.08,1e-05
2021/1/29 1:30,2.14,1e-05
2021/1/29 1:45,2.23,1e-05
2021/1/29 2:00,2.0,1e-05
2021/1/29 2:15,1.64,1e-05
2021/1/29 2:30,1.61,1e-05
2021/1/29 2:45,1.55,1e-05
2021/1/29 3:00,1.45,1e-05
2021/1/29 3:15,1.53,1e-05
2021/1/29 3:30,1.99,1e-05
2021/1/29 3:45,1.67,1e-05
2021/1/29 4:00,1.48,1e-05
2021/1/29 4:15,1.15,1e-05
2021/1/29 4:30,1.12,1e-05
2021/1/29 4:45,1.42,1e-05
2021/1/29 5:00,2.1,1e-05
2021/1/29 5:15,1.82,1e-05
2021/1/29 5:30,1.85,1e-05
2021/1/29 5:45,2.32,1e-05
2021/1/29 6:00,3.31,1e-05
2021/1/29 6:15,3.64,1e-05
2021/1/29 6:30,3.78,1e-05
2021/1/29 6:45,3.62,1e-05
2021/1/29 7:00,3.84,1e-05
2021/1/29 7:15,3.94,1e-05
2021/1/29 7:30,3.97,1e-05
2021/1/29 7:45,4.05,1e-05
2021/1/29 8:00,4.1,1e-05
2021/1/29 8:15,3.98,1e-05
2021/1/29 8:30,3.96,1e-05
2021/1/29 8:45,3.88,1e-05
2021/1/29 9:00,3.79,1e-05
2021/1/29 9:15,3.39,1e-05
2021/1/29 9:30,2.9,1e-05
2021/1/29 9:45,2.28,1e-05
2021/1/29 10:00,2.14,1e-05
2021/1/29 10:15,1.96,1e-05
2021/1/29 10:30,1.86,1e-05
2021/1/29 10:45,2.22,1e-05
2021/1/29 11:00,2.56,1e-05
2021/1/29 11:15,2.79,1e-05
2021/1/29 11:30,2.88,1e-05
2021/1/29 11:45,2.84,1e-05
2021/1/29 12:00,2.44,1e-05
2021/1/29 12:15,2.07,1e-05
2021/1/29 12:30,2.09,1e-05
2021/1/29 12:45,2.05,1e-05
2021/1/29 13:00,1.94,1e-05
2021/1/29 13:15,1.84,1e-05
2021/1/29 13:30,1.67,1e-05
2021/1/29 13:45,2.03,1e-05
2021/1/29 14:00,2.92,1e-05
2021/1/29 14:15,3.99,1e-05
2021/1/29 14:30,4.83,1e-05
2021/1/29 14:45,5.49,1e-05
2021/1/29 15:00,6.21,1e-05
2021/1/29 15:15,6.79,1e-05
2021/1/29 15:30,6.92,1e-05
2021/1/29 15:45,7.0,1e-05
2021/1/29 16:00,7.14,1e-05
2021/1/29 16:15,7.58,1e-05
2021/1/29 16:30,7.89,1e-05
2021/1/29 16:45,7.94,1e-05
2021/1/29 17:00,7.76,1e-05
2021/1/29 17:15,7.52,1e-05
2021/1/29 17:30,7.53,1e-05
2021/1/29 17:45,7.56,1e-05
2021/1/29 18:00,7.34,1e-05
2021/1/29 18:15,6.93,1e-05
2021/1/29 18:30,6.64,1e-05
2021/1/29 18:45,6.38,1e-05
2021/1/29 19:00,6.03,1e-05
2021/1/29 19:15,5.82,1e-05
2021/1/29 19:30,5.76,1e-05
2021/1/29 19:45,5.86,1e-05
2021/1/29 20:00,6.17,1e-05
2021/1/29 20:15,6.57,1e-05
2021/1/29 20:30,6.85,1e-05
2021/1/29 20:45,6.91,1e-05
2021/1/29 21:00,6.72,1e-05
2021/1/29 21:15,6.72,1e-05
2021/1/29 21:30,6.59,1e-05
2021/1/29 21:45,6.76,1e-05
2021/1/29 22:00,6.7,1e-05
2021/1/29 22:15,7.12,1e-05
2021/1/29 22:30,7.44,1e-05
2021/1/29 22:45,7.89,1e-05
2021/1/29 23:00,8.03,1e-05
2021/1/29 23:15,8.0,1e-05
2021/1/29 23:30,8.22,1e-05
2021/1/29 23:45,8.54,1e-05
2021/1/30 0:00,8.44,1e-05
2021/1/30 0:15,8.61,1e-05
2021/1/30 0:30,8.72,1e-05
2021/1/30 0:45,8.6,1e-05
2021/1/30 1:00,8.37,1e-05
2021/1/30 1:15,8.36,1e-05
2021/1/30 1:30,8.57,1e-05
2021/1/30 1:45,8.8,1e-05
2021/1/30 2:00,8.88,1e-05
2021/1/30 2:15,8.96,1e-05
2021/1/30 2:30,9.43,1e-05
2021/1/30 2:45,9.54,1e-05
2021/1/30 3:00,9.54,1e-05
2021/1/30 3:15,10.0,1e-05
2021/1/30 3:30,10.45,1e-05
2021/1/30 3:45,10.58,1e-05
2021/1/30 4:00,10.63,1e-05
2021/1/30 4:15,10.62,1e-05
2021/1/30 4:30,10.7,1e-05
2021/1/30 4:45,11.02,1e-05
2021/1/30 5:00,11.55,1e-05
2021/1/30 5:15,11.15,1e-05
2021/1/30 5:30,11.19,1e-05
2021/1/30 5:45,11.72,1e-05
2021/1/30 6:00,12.49,1e-05
2021/1/30 6:15,12.69,1e-05
2021/1/30 6:30,12.81,1e-05
2021/1/30 6:45,12.78,1e-05
2021/1/30 7:00,13.15,1e-05
2021/1/30 7:15,13.3,1e-05
2021/1/30 7:30,13.4,1e-05
2021/1/30 7:45,13.26,1e-05
2021/1/30 8:00,13.17,1e-05
2021/1/30 8:15,13.08,1e-05
2021/1/30 8:30,13.33,1e-05
2021/1/30 8:45,13.37,1e-05
2021/1/30 9:00,13.06,1e-05
2021/1/30 9:15,12.88,1e-05
2021/1/30 9:30,12.41,1e-05
2021/1/30 9:45,12.07,1e-05
2021/1/30 10:00,11.86,1e-05
2021/1/30 10:15,11.86,1e-05
2021/1/30 10:30,12.18,1e-05
2021/1/30 10:45,12.74,1e-05
2021/1/30 11:00,13.16,1e-05
2021/1/30 11:15,13.12,1e-05
2021/1/30 11:30,13.18,1e-05
2021/1/30 11:45,13.3,1e-05
2021/1/30 12:00,13.33,1e-05
2021/1/30 12:15,13.4,1e-05
2021/1/30 12:30,13.07,1e-05
2021/1/30 12:45,12.68,1e-05
2021/1/30 13:00,12.68,1e-05
2021/1/30 13:15,12.45,1e-05
2021/1/30 13:30,12.28,1e-05
2021/1/30 13:45,13.01,1e-05
2021/1/30 14:00,13.86,1e-05
2021/1/30 14:15,14.57,1e-05
2021/1/30 14:30,14.83,1e-05
2021/1/30 14:45,14.91,1e-05
2021/1/30 15:00,14.95,1e-05
2021/1/30 15:15,15.18,1e-05
2021/1/30 15:30,15.31,1e-05
2021/1/30 15:45,15.32,1e-05
2021/1/30 16:00,15.59,1e-05
2021/1/30 16:15,16.24,1e-05
2021/1/30 16:30,16.89,1e-05
2021/1/30 16:45,17.19,1e-05
2021/1/30 17:00,16.96,1e-05
2021/1/30 17:15,16.45,1e-05
2021/1/30 17:30,15.31,1e-05
2021/1/30 17:45,14.51,1e-05
2021/1/30 18:00,14.29,1e-05
2021/1/30 18:15,14.0,1e-05
2021/1/30 18:30,13.79,1e-05
2021/1/30 18:45,13.5,1e-05
2021/1/30 19:00,13.18,1e-05
2021/1/30 19:15,12.82,1e-05
2021/1/30 19:30,12.65,1e-05
2021/1/30 19:45,12.69,1e-05
2021/1/30 20:00,12.98,1e-05
2021/1/30 20:15,13.55,1e-05
2021/1/30 20:30,14.32,1e-05
2021/1/30 20:45,14.59,1e-05
2021/1/30 21:00,14.31,1e-05
2021/1/30 21:15,14.14,1e-05
2021/1/30 21:30,14.28,1e-05
2021/1/30 21:45,14.6,1e-05
2021/1/30 22:00,14.73,1e-05
2021/1/30 22:15,14.54,1e-05
2021/1/30 22:30,14.8,1e-05
2021/1/30 22:45,15.17,1e-05
2021/1/30 23:00,15.27,1e-05
2021/1/30 23:15,15.78,1e-05
2021/1/30 23:30,16.41,1e-05
2021/1/30 23:45,16.81,1e-05
2021/1/31 0:00,16.95,1e-05
2021/1/31 0:15,17.04,1e-05
2021/1/31 0:30,17.5,1e-05
2021/1/31 0:45,17.73,1e-05
2021/1/31 1:00,18.04,1e-05
2021/1/31 1:15,18.39,1e-05
2021/1/31 1:30,18.39,0.01
2021/1/31 1:45,18.18,0.01
2021/1/31 2:00,17.93,0.01
2021/1/31 2:15,17.8,0.02
2021/1/31 2:30,17.7,0.02
2021/1/31 2:45,17.36,0.03
2021/1/31 3:00,17.87,0.03
2021/1/31 3:15,18.53,0.03
2021/1/31 3:30,18.68,0.03
2021/1/31 3:45,18.56,0.03
2021/1/31 4:00,18.44,0.03
2021/1/31 4:15,18.39,0.04
2021/1/31 4:30,18.53,0.04
2021/1/31 4:45,18.45,0.05
2021/1/31 5:00,18.83,0.05
2021/1/31 5:15,18.35,0.05
2021/1/31 5:30,18.5,0.04
2021/1/31 5:45,18.67,0.04
2021/1/31 6:00,18.89,0.03
2021/1/31 6:15,19.02,0.06
2021/1/31 6:30,18.89,0.09
2021/1/31 6:45,18.89,0.12
2021/1/31 7:00,19.26,0.15
2021/1/31 7:15,19.45,0.15
2021/1/31 7:30,19.73,0.16
2021/1/31 7:45,19.94,0.16
2021/1/31 8:00,20.48,0.16
2021/1/31 8:15,20.94,0.19
2021/1/31 8:30,21.59,0.21
2021/1/31 8:45,22.06,0.24
2021/1/31 9:00,22.05,0.26
2021/1/31 9:15,21.42,0.26
2021/1/31 9:30,20.71,0.26
2021/1/31 9:45,19.99,0.26
2021/1/31 10:00,19.64,0.26
2021/1/31 10:15,19.85,0.3
2021/1/31 10:30,19.78,0.33
2021/1/31 10:45,19.72,0.37
2021/1/31 11:00,19.81,0.4
2021/1/31 11:15,19.87,0.44
2021/1/31 11:30,19.7,0.48
2021/1/31 11:45,19.7,0.51
2021/1/31 12:00,19.89,0.55
2021/1/31 12:15,19.71,0.54
2021/1/31 12:30,19.54,0.52
2021/1/31 12:45,19.26,0.51
2021/1/31 13:00,18.9,0.49
2021/1/31 13:15,18.68,0.5
2021/1/31 13:30,18.86,0.52
2021/1/31 13:45,19.63,0.53
2021/1/31 14:00,20.94,0.54
2021/1/31 14:15,21.67,0.56
2021/1/31 14:30,22.18,0.59
2021/1/31 14:45,22.41,0.61
2021/1/31 15:00,22.92,0.63
2021/1/31 15:15,22.78,0.58
2021/1/31 15:30,22.9,0.52
2021/1/31 15:45,22.9,0.47
2021/1/31 16:00,23.01,0.41
2021/1/31 16:15,23.33,0.36
2021/1/31 16:30,23.45,0.31
2021/1/31 16:45,23.15,0.26
2021/1/31 17:00,22.31,0.21
2021/1/31 17:15,21.64,0.22
2021/1/31 17:30,21.05,0.24
2021/1/31 17:45,20.67,0.25
2021/1/31 18:00,20.6,0.26
2021/1/31 18:15,20.52,0.22
2021/1/31 18:30,20.54,0.18
2021/1/31 18:45,20.19,0.14
2021/1/31 19:00,19.44,0.1
2021/1/31 19:15,19.12,0.08
2021/1/31 19:30,19.12,0.07
2021/1/31 19:45,19.15,0.05
2021/1/31 20:00,19.25,0.03
2021/1/31 20:15,19.57,0.03
2021/1/31 20:30,19.54,0.03
2021/1/31 20:45,19.63,0.02
2021/1/31 21:00,19.49,0.02
2021/1/31 21:15,19.57,0.03
2021/1/31 21:30,19.41,0.05
2021/1/31 21:45,19.34,0.06
2021/1/31 22:00,19.55,0.07
2021/1/31 22:15,19.95,0.17
2021/1/31 22:30,20.52,0.27
2021/1/31 22:45,20.97,0.37
2021/1/31 23:00,21.17,0.47
2021/1/31 23:15,21.35,0.42
2021/1/31 23:30,21.69,0.36
2021/1/31 23:45,21.97,0.31
2021/2/1 0:00,21.08,0.25
2021/2/1 0:15,21.03,0.2
2021/2/1 0:30,20.98,0.14
2021/2/1 0:45,20.6,0.09
2021/2/1 1:00,20.01,0.03
2021/2/1 1:15,19.6,0.03
2021/2/1 1:30,19.15,0.02
2021/2/1 1:45,18.57,0.02
2021/2/1 2:00,17.87,0.01
2021/2/1 2:15,17.43,0.01
2021/2/1 2:30,17.08,0.01
2021/2/1 2:45,16.79,1e-05
2021/2/1 3:00,16.81,1e-05
2021/2/1 3:15,16.94,1e-05
2021/2/1 3:30,16.63,1e-05
2021/2/1 3:45,16.23,1e-05
2021/2/1 4:00,15.78,1e-05
2021/2/1 4:15,15.15,1e-05
2021/2/1 4:30,14.67,1e-05
2021/2/1 4:45,13.82,1e-05
2021/2/1 5:00,13.48,1e-05
2021/2/1 5:15,12.89,1e-05
2021/2/1 5:30,12.65,1e-05
2021/2/1 5:45,12.48,1e-05
2021/2/1 6:00,12.47,1e-05
2021/2/1 6:15,12.35,1e-05
2021/2/1 6:30,11.84,1e-05
2021/2/1 6:45,11.48,1e-05
2021/2/1 7:00,11.33,1e-05
2021/2/1 7:15,11.17,1e-05
2021/2/1 7:30,10.8,1e-05
2021/2/1 7:45,10.26,1e-05
2021/2/1 8:00,9.77,1e-05
2021/2/1 8:15,9.46,1e-05
2021/2/1 8:30,9.44,1e-05
2021/2/1 8:45,9.27,1e-05
2021/2/1 9:00,8.86,1e-05
2021/2/1 9:15,8.38,1e-05
2021/2/1 9:30,7.63,1e-05
2021/2/1 9:45,7.18,1e-05
2021/2/1 10:00,6.77,1e-05
2021/2/1 10:15,6.86,1e-05
2021/2/1 10:30,7.24,1e-05
2021/2/1 10:45,7.47,1e-05
2021/2/1 11:00,7.17,1e-05
2021/2/1 11:15,6.97,1e-05
2021/2/1 11:30,6.62,1e-05
2021/2/1 11:45,6.15,1e-05
2021/2/1 12:00,5.51,1e-05
2021/2/1 12:15,4.79,1e-05
2021/2/1 12:30,4.04,1e-05
2021/2/1 12:45,3.75,1e-05
2021/2/1 13:00,3.19,1e-05
2021/2/1 13:15,2.68,1e-05
2021/2/1 13:30,2.72,1e-05
2021/2/1 13:45,3.45,1e-05
2021/2/1 14:00,4.4,1e-05
2021/2/1 14:15,5.03,1e-05
2021/2/1 14:30,5.51,1e-05
2021/2/1 14:45,5.39,1e-05
2021/2/1 15:00,5.35,1e-05
2021/2/1 15:15,5.61,1e-05
2021/2/1 15:30,6.1,1e-05
2021/2/1 15:45,5.89,1e-05
2021/2/1 16:00,5.7,1e-05
2021/2/1 16:15,5.95,1e-05
2021/2/1 16:30,6.18,1e-05
2021/2/1 16:45,6.13,1e-05
2021/2/1 17:00,5.67,1e-05
2021/2/1 17:15,5.5,1e-05
2021/2/1 17:30,5.27,1e-05
2021/2/1 17:45,4.93,1e-05
2021/2/1 18:00,4.53,1e-05
2021/2/1 18:15,4.33,1e-05
2021/2/1 18:30,4.31,1e-05
2021/2/1 18:45,4.07,1e-05
2021/2/1 19:00,3.7,1e-05
2021/2/1 19:15,3.3,1e-05
2021/2/1 19:30,3.2,1e-05
2021/2/1 19:45,3.46,1e-05
2021/2/1 20:00,3.62,1e-05
2021/2/1 20:15,3.96,1e-05
2021/2/1 20:30,4.13,0.01
2021/2/1 20:45,3.99,0.01
2021/2/1 21:00,4.19,0.01
2021/2/1 21:15,3.81,0.01
2021/2/1 21:30,3.53,0.01
2021/2/1 21:45,3.44,0.01
2021/2/1 22:00,3.56,0.01
2021/2/1 22:15,3.66,0.02
2021/2/1 22:30,3.83,0.03
2021/2/1 22:45,4.27,0.03
2021/2/1 23:00,4.35,0.04
2021/2/1 23:15,4.58,0.03
2021/2/1 23:30,4.9,0.03
2021/2/1 23:45,5.07,0.03
2021/2/2 0:00,2.54,0.02
2021/2/2 0:15,2.9,0.02
2021/2/2 0:30,3.55,0.02
2021/2/2 0:45,3.62,0.01
2021/2/2 1:00,3.59,0.01
2021/2/2 1:15,3.9,0.01
2021/2/2 1:30,3.82,0.01
2021/2/2 1:45,3.41,1e-05
2021/2/2 2:00,3.11,1e-05
2021/2/2 2:15,3.4,1e-05
2021/2/2 2:30,3.5,1e-05
2021/2/2 2:45,3.68,1e-05
2021/2/2 3:00,3.82,1e-05
2021/2/2 3:15,4.08,1e-05
2021/2/2 3:30,4.03,1e-05
2021/2/2 3:45,4.08,1e-05
2021/2/2 4:00,3.99,1e-05
2021/2/2 4:15,3.92,1e-05
2021/2/2 4:30,4.09,1e-05
2021/2/2 4:45,4.07,1e-05
2021/2/2 5:00,4.48,1e-05
2021/2/2 5:15,4.56,1e-05
2021/2/2 5:30,4.82,1e-05
2021/2/2 5:45,4.87,1e-05
2021/2/2 6:00,5.09,1e-05
2021/2/2 6:15,5.12,1e-05
2021/2/2 6:30,4.89,1e-05
2021/2/2 6:45,4.92,1e-05
2021/2/2 7:00,5.15,1e-05
2021/2/2 7:15,4.91,1e-05
2021/2/2 7:30,4.69,1e-05
2021/2/2 7:45,4.49,1e-05
2021/2/2 8:00,4.56,1e-05
2021/2/2 8:15,4.72,1e-05
2021/2/2 8:30,4.87,1e-05
2021/2/2 8:45,4.95,1e-05
2021/2/2 9:00,5.04,1e-05
2021/2/2 9:15,4.97,1e-05
2021/2/2 9:30,4.78,1e-05
2021/2/2 9:45,4.81,1e-05
2021/2/2 10:00,4.73,1e-05
2021/2/2 10:15,5.47,1e-05
2021/2/2 10:30,6.43,1e-05
2021/2/2 10:45,7.31,1e-05
2021/2/2 11:00,7.69,1e-05
2021/2/2 11:15,7.75,1e-05
2021/2/2 11:30,7.81,1e-05
2021/2/2 11:45,7.97,1e-05
2021/2/2 12:00,7.81,1e-05
2021/2/2 12:15,7.22,1e-05
2021/2/2 12:30,6.68,1e-05
2021/2/2 12:45,6.35,1e-05
2021/2/2 13:00,6.06,1e-05
2021/2/2 13:15,5.73,1e-05
2021/2/2 13:30,6.0,1e-05
2021/2/2 13:45,6.87,1e-05
2021/2/2 14:00,7.71,1e-05
2021/2/2 14:15,8.01,1e-05
2021/2/2 14:30,8.21,1e-05
2021/2/2 14:45,8.42,1e-05
2021/2/2 15:00,8.75,1e-05
2021/2/2 15:15,9.04,1e-05
2021/2/2 15:30,9.25,0.01
2021/2/2 15:45,9.36,0.01
2021/2/2 16:00,9.99,0.01
2021/2/2 16:15,10.24,0.01
2021/2/2 16:30,10.19,0.01
2021/2/2 16:45,9.87,1e-05
2021/2/2 17:00,9.79,1e-05
2021/2/2 17:15,10.45,1e-05
2021/2/2 17:30,10.7,1e-05
2021/2/2 17:45,10.93,1e-05
2021/2/2 18:00,11.42,1e-05
2021/2/2 18:15,11.47,1e-05
2021/2/2 18:30,11.58,1e-05
2021/2/2 18:45,11.64,1e-05
2021/2/2 19:00,11.75,1e-05
2021/2/2 19:15,11.86,1e-05
2021/2/2 19:30,12.22,1e-05
2021/2/2 19:45,12.45,1e-05
2021/2/2 20:00,12.64,1e-05
2021/2/2 20:15,12.92,1e-05
2021/2/2 20:30,12.83,1e-05
2021/2/2 20:45,12.18,1e-05
2021/2/2 21:00,11.74,1e-05
2021/2/2 21:15,11.46,1e-05
2021/2/2 21:30,11.91,1e-05
2021/2/2 21:45,12.48,1e-05
2021/2/2 22:00,12.85,1e-05
2021/2/2 22:15,13.05,1e-05
2021/2/2 22:30,13.19,1e-05
2021/2/2 22:45,13.22,1e-05
2021/2/2 23:00,12.88,1e-05
2021/2/2 23:15,13.1,1e-05
2021/2/2 23:30,13.3,1e-05
2021/2/2 23:45,13.39,1e-05
2021/2/3 0:00,13.67,1e-05
2021/2/3 0:15,13.75,1e-05
2021/2/3 0:30,13.52,1e-05
2021/2/3 0:45,12.87,1e-05
2021/2/3 1:00,12.66,1e-05
2021/2/3 1:15,12.79,1e-05
2021/2/3 1:30,12.17,1e-05
2021/2/3 1:45,11.45,1e-05
2021/2/3 2:00,11.25,1e-05
2021/2/3 2:15,11.37,1e-05
2021/2/3 2:30,11.43,1e-05
2021/2/3 2:45,11.59,1e-05
2021/2/3 3:00,11.95,1e-05
2021/2/3 3:15,12.37,1e-05
2021/2/3 3:30,12.61,1e-05
2021/2/3 3:45,12.57,1e-05
2021/2/3 4:00,12.98,1e-05
2021/2/3 4:15,13.06,1e-05
2021/2/3 4:30,13.09,1e-05
2021/2/3 4:45,12.75,1e-05
2021/2/3 5:00,13.21,1e-05
2021/2/3 5:15,13.66,1e-05
2021/2/3 5:30,14.1,1e-05
2021/2/3 5:45,14.38,1e-05
2021/2/3 6:00,15.06,1e-05
2021/2/3 6:15,15.01,1e-05
2021/2/3 6:30,15.1,1e-05
2021/2/3 6:45,15.31,1e-05
2021/2/3 7:00,15.73,1e-05
2021/2/3 7:15,15.58,1e-05
2021/2/3 7:30,15.35,1e-05
2021/2/3 7:45,15.13,1e-05
2021/2/3 8:00,15.01,1e-05
2021/2/3 8:15,14.99,1e-05
2021/2/3 8:30,15.16,1e-05
2021/2/3 8:45,15.02,1e-05
2021/2/3 9:00,14.73,1e-05
2021/2/3 9:15,14.51,1e-05
2021/2/3 9:30,14.32,1e-05
2021/2/3 9:45,14.49,1e-05
2021/2/3 10:00,14.48,1e-05
2021/2/3 10:15,14.93,1e-05
2021/2/3 10:30,15.34,1e-05
2021/2/3 10:45,16.0,1e-05
2021/2/3 11:00,16.37,1e-05
2021/2/3 11:15,16.82,1e-05
2021/2/3 11:30,17.1,1e-05
2021/2/3 11:45,17.48,1e-05
2021/2/3 12:00,17.07,1e-05
2021/2/3 12:15,16.6,1e-05
2021/2/3 12:30,15.86,1e-05
2021/2/3 12:45,15.5,1e-05
2021/2/3 13:00,14.78,1e-05
2021/2/3 13:15,14.8,1e-05
2021/2/3 13:30,14.95,0.01
2021/2/3 13:45,15.22,0.01
2021/2/3 14:00,15.79,0.01
2021/2/3 14:15,16.18,0.01
2021/2/3 14:30,16.49,0.01
2021/2/3 14:45,16.83,1e-05
2021/2/3 15:00,16.8,1e-05
2021/2/3 15:15,16.78,1e-05
2021/2/3 15:30,16.9,1e-05
2021/2/3 15:45,17.24,1e-05
2021/2/3 16:00,17.86,1e-05
2021/2/3 16:15,18.36,1e-05
2021/2/3 16:30,18.73,1e-05
2021/2/3 16:45,19.04,1e-05
2021/2/3 17:00,18.72,1e-05
2021/2/3 17:15,17.61,1e-05
2021/2/3 17:30,16.64,1e-05
2021/2/3 17:45,15.79,1e-05
2021/2/3 18:00,15.19,1e-05
2021/2/3 18:15,14.88,1e-05
2021/2/3 18:30,14.69,1e-05
2021/2/3 18:45,14.31,1e-05
2021/2/3 19:00,14.22,1e-05
2021/2/3 19:15,14.04,1e-05
2021/2/3 19:30,13.91,1e-05
2021/2/3 19:45,13.94,1e-05
2021/2/3 20:00,14.28,1e-05
2021/2/3 20:15,14.19,1e-05
2021/2/3 20:30,13.85,1e-05
2021/2/3 20:45,13.63,1e-05
2021/2/3 21:00,13.51,1e-05
2021/2/3 21:15,13.59,1e-05
2021/2/3 21:30,14.05,1e-05
2021/2/3 21:45,14.53,1e-05
2021/2/3 22:00,14.88,1e-05
2021/2/3 22:15,15.8,1e-05
2021/2/3 22:30,16.72,1e-05
2021/2/3 22:45,17.16,1e-05
2021/2/3 23:00,17.18,1e-05
2021/2/3 23:15,17.24,1e-05
2021/2/3 23:30,17.23,1e-05
2021/2/3 23:45,17.49,1e-05
2021/2/4 0:00,16.02,1e-05
2021/2/4 0:15,16.16,1e-05
2021/2/4 0:30,16.29,0.01
2021/2/4 0:45,16.04,0.01
2021/2/4 1:00,15.59,0.01
2021/2/4 1:15,15.47,0.01
2021/2/4 1:30,15.31,0.01
2021/2/4 1:45,15.1,1e-05
2021/2/4 2:00,15.36,1e-05
2021/2/4 2:15,15.44,1e-05
2021/2/4 2:30,15.63,1e-05
2021/2/4 2:45,15.8,1e-05
2021/2/4 3:00,16.37,1e-05
2021/2/4 3:15,16.68,1e-05
2021/2/4 3:30,16.82,1e-05
2021/2/4 3:45,16.83,1e-05
2021/2/4 4:00,16.99,1e-05
2021/2/4 4:15,17.15,1e-05
2021/2/4 4:30,17.13,1e-05
2021/2/4 4:45,17.17,1e-05
2021/2/4 5:00,18.05,1e-05
2021/2/4 5:15,18.69,1e-05
2021/2/4 5:30,19.36,1e-05
2021/2/4 5:45,19.91,1e-05
2021/2/4 6:00,20.58,1e-05
2021/2/4 6:15,20.54,0.03
2021/2/4 6:30,20.38,0.06
2021/2/4 6:45,20.54,0.08
2021/2/4 7:00,21.2,0.11
2021/2/4 7:15,21.42,0.22
2021/2/4 7:30,21.5,0.33
2021/2/4 7:45,21.75,0.44
2021/2/4 8:00,21.91,0.55
2021/2/4 8:15,22.19,0.67
2021/2/4 8:30,22.25,0.78
2021/2/4 8:45,22.28,0.9
2021/2/4 9:00,22.08,1.01
2021/2/4 9:15,21.71,0.94
2021/2/4 9:30,21.51,0.87
2021/2/4 9:45,21.4,0.8
2021/2/4 10:00,21.53,0.73
2021/2/4 10:15,22.05,0.66
2021/2/4 10:30,22.84,0.59
2021/2/4 10:45,23.37,0.51
2021/2/4 11:00,23.89,0.44
2021/2/4 11:15,24.11,0.39
2021/2/4 11:30,23.83,0.33
2021/2/4 11:45,23.5,0.28
2021/2/4 12:00,23.31,0.22
2021/2/4 12:15,22.81,0.31
2021/2/4 12:30,22.29,0.39
2021/2/4 12:45,21.9,0.48
2021/2/4 13:00,21.66,0.57
2021/2/4 13:15,21.37,0.58
2021/2/4 13:30,21.45,0.6
2021/2/4 13:45,22.33,0.61
2021/2/4 14:00,23.07,0.62
2021/2/4 14:15,23.28,0.62
2021/2/4 14:30,23.52,0.63
2021/2/4 14:45,23.77,0.63
2021/2/4 15:00,23.28,0.63
2021/2/4 15:15,23.16,0.69
2021/2/4 15:30,22.93,0.75
2021/2/4 15:45,22.87,0.8
2021/2/4 16:00,23.23,0.86
2021/2/4 16:15,23.5,0.91
2021/2/4 16:30,23.33,0.96
2021/2/4 16:45,23.04,1.01
2021/2/4 17:00,22.95,1.06
2021/2/4 17:15,22.87,0.83
2021/2/4 17:30,22.56,0.6
2021/2/4 17:45,22.19,0.36
2021/2/4 18:00,22.21,0.13
2021/2/4 18:15,22.1,0.1
2021/2/4 18:30,21.76,0.08
2021/2/4 18:45,21.44,0.05
2021/2/4 19:00,21.48,0.02
2021/2/4 19:15,21.47,0.02
2021/2/4 19:30,21.48,0.02
2021/2/4 19:45,20.96,0.01
2021/2/4 20:00,20.62,0.01
2021/2/4 20:15,20.18,0.04
2021/2/4 20:30,19.98,0.08
2021/2/4 20:45,19.43,0.11
2021/2/4 21:00,19.25,0.14
2021/2/4 21:15,19.44,0.22
2021/2/4 21:30,20.13,0.3
2021/2/4 21:45,20.83,0.38
2021/2/4 22:00,21.49,0.46
2021/2/4 22:15,22.26,0.55
2021/2/4 22:30,23.02,0.63
2021/2/4 22:45,23.21,0.72
2021/2/4 23:00,23.48,0.8
2021/2/4 23:15,24.01,0.84
2021/2/4 23:30,24.21,0.87
2021/2/4 23:45,24.4,0.91
2021/2/5 0:00,26.07,0.94
2021/2/5 0:15,25.77,0.94
2021/2/5 0:30,25.44,0.94
2021/2/5 0:45,24.59,0.94
2021/2/5 1:00,23.87,0.94
2021/2/5 1:15,23.87,0.84
2021/2/5 1:30,23.45,0.74
2021/2/5 1:45,23.22,0.63
2021/2/5 2:00,22.92,0.53
